start,stop,projekt,zadanie
2023-04-29T17:11:46,2023-04-29T23:01:54,mwo,task1
2023-04-30T08:12:01,2023-04-30T11:26:23,mwo,task3
2023-05-01T08:32:31,2023-05-01T09:43:31,java,task1
2023-05-01T09:43:31,2023-05-01T13:23:31,java,task2
2023-05-01T14:52:23,2023-05-01T17:12:33,mwo,task3
2023-05-02T08:12:12,2023-05-02T11:53:32,mwo,task1
2023-05-02T11:53:32,2023-05-02T13:53:32,mwo,task2
2023-05-03T15:12:12,2023-05-03T21:03:15,java,task3
2023-05-04T08:15:32,2023-05-04T12:34:32,mwo,task1
2023-05-04T12:55:37,2023-05-04T16:34:23,mwo,task2
2023-05-05T08:33:44,2023-05-05T12:21:17,java,task1
2023-05-05T12:58:23,2023-05-05T15:32:22,java,task3
2023-05-05T17:21:51,2023-05-05T18:31:21,mwo,task2
2023-05-06T08:21:21,2023-05-06T10:32:41,mwo,task3
2023-05-06T10:50:23,2023-05-06T13:20:21,java,task1
2023-05-06T14:10:21,2023-05-06T16:12:33,java,task1
2023-05-07T08:13:11,2023-05-07T09:23:44,mwo,task3
2023-05-07T10:13:31,2023-05-07T15:43:57,mwo,task2
2023-05-08T09:22:01,2023-05-08T11:25:12,mwo,task3
2023-05-08T13:15:34,2023-05-08T14:26:33,java,task2
2023-05-08T17:11:46,2023-05-08T23:01:54,mwo,task1
2023-05-10T08:32:21,2023-05-10T11:47:36,java,task3
2023-05-10T12:17:51,2023-05-10T15:37:23,mwo,task2
2023-05-10T16:12:34,2023-05-10T18:23:44,mwo,task1
2023-05-11T08:12:13,2023-05-11T10:23:45,java,task1
2023-05-11T14:03:23,2023-05-11T18:52:43,java,task2
2023-05-12T09:23:43,2023-05-12T13:54:23,mwo,task3
2023-05-12T14:24:12,2023-05-12T16:23:34,mwo,task2
2023-05-12T16:44:21,2023-05-12T18:29:39,java,task3
2023-05-13T10:59:23,2023-05-13T14:53:45,java,task1
2023-05-13T16:01:23,2023-05-13T19:43:33,mwo,task1
2023-05-14T15:32:23,2023-05-14T17:22:34,java,task3
2023-05-15T09:12:58,2023-05-15T12:32:48,mwo,task2
2023-05-15T14:03:42,2023-05-15T17:33:11,java,task2
2023-05-16T10:03:42,2023-05-16T15:23:31,mwo,task1
2023-05-16T15:53:31,2023-05-16T18:51:18,mwo,task1
2023-05-17T08:15:41,2023-05-17T12:35:43,java,task1
2023-05-17T12:53:23,2023-05-17T16:13:21,mwo,task2
2023-05-17T16:23:13,2023-05-17T18:21:13,mwo,task3
2023-05-19T08:03:43,2023-05-19T11:53:34,java,task3
2023-05-19T12:33:57,2023-05-19T13:23:51,mwo,task3
2023-05-19T14:13:23,2023-05-19T17:21:13,java,task1
2023-05-20T08:32:41,2023-05-20T13:42:03,java,task2
2023-05-20T14:22:13,2023-05-20T17:57:37,java,task3
2023-05-21T03:22:41,2023-05-21T12:21:32,mwo,task1
2023-05-22T07:32:57,2023-05-22T10:24:38,mwo,task2
2023-05-22T12:00:31,2023-05-22T17:20:01,mwo,task3
2023-05-23T09:12:27,2023-05-23T11:58:23,java,task3
2023-05-23T12:41:11,2023-05-23T15:33:22,java,task2
2023-05-24T07:52:37,2023-05-24T10:32:31,mwo,task1
2023-05-24T11:58:45,2023-05-24T16:03:44,java,task1
2023-05-25T07:58:43,2023-05-25T10:38:21,java,task2
2023-05-25T11:23:32,2023-05-25T15:54:31,mwo,task3
2023-05-25T16:21:11,2023-05-25T20:21:11,java,task1
2023-05-26T08:38:41,2023-05-26T12:21:11,java,task2
2023-05-26T13:01:12,2023-05-26T15:23:54,java,task3
2023-05-26T15:33:51,2023-05-26T18:01:03,mwo,task3
2023-05-27T08:22:11,2023-05-27T13:11:13,java,task2
2023-05-27T14:21:23,2023-05-27T15:11:25,java,task3
2023-05-27T15:34:13,2023-05-27T17:59:23,mwo,task1
2023-05-28T08:34:23,2023-05-28T10:23:11,mwo,task2
2023-05-28T11:11:23,2023-05-28T14:21:22,mwo,task1
2023-05-28T14:37:56,2023-05-28T15:12:13,java,task2
2023-05-28T15:33:23,2023-05-28T17:01:12,java,task1
2023-05-28T17:02:11,2023-05-28T19:03:01,mwo,task3
